# stan_version_major = 2
-11.8356,0.973322,0.96855,1,1,0,12.1058,0.058526
-11.3395,0.985589,0.96855,2,7,0,11.9537,0.713012
-11.0639,1,0.96855,2,7,0,11.2354,0.0732538
-10.7531,0.988189,0.96855,2,7,0,11.156,0.684915
-7.63899,0.99736,0.96855,2,3,0,10.7511,0.338854
-7.63849,0.999226,0.96855,2,3,0,7.64439,0.329896
-8.5691,0.872482,0.96855,2,3,0,8.6229,0.170676
-7.63855,0.981247,0.96855,2,3,0,8.7581,0.329577
-9.02569,0.811914,0.96855,2,3,0,9.07916,0.142385
-8.27331,1,0.96855,1,1,0,8.91342,0.195097
-8.84362,0.917193,0.96855,1,1,0,8.85221,0.152646
-8.96902,0.983677,0.96855,1,1,0,9.12877,0.145456
-9.82435,0.968249,0.96855,2,3,0,9.84635,0.107732
-9.82435,0.958326,0.96855,1,1,0,10.3977,0.107732
-7.64138,0.957092,0.96855,2,3,0,10.6797,0.344294
-7.68602,0.986103,0.96855,1,3,0,7.72106,0.2922
-8.71902,0.765587,0.96855,1,3,0,9.28716,0.544166
-8.67109,1,0.96855,2,3,0,8.95879,0.53941
-8.43462,1,0.96855,1,1,0,8.76269,0.514014
-8.33038,1,0.96855,1,1,0,8.55984,0.50157
-7.93344,0.477396,0.96855,2,3,0,13.2613,0.235348
-7.64527,1,0.96855,2,3,0,7.87757,0.349671
-7.66409,0.991826,0.96855,1,3,0,7.69682,0.302861
-7.67015,0.99868,0.96855,1,1,0,7.67441,0.29955
-7.66821,1,0.96855,1,1,0,7.67586,0.300572
-7.64067,0.9788,0.96855,2,3,0,7.8208,0.343005
-7.73205,0.984077,0.96855,2,3,0,7.76749,0.393812
-7.68862,0.978373,0.96855,1,3,0,7.88863,0.291124
-7.767,0.983714,0.96855,1,1,0,7.76743,0.266976
-7.65661,0.966407,0.96855,2,3,0,8.04933,0.359792
-7.63886,1,0.96855,2,3,0,7.65351,0.328289
-10.9822,0.578464,0.96855,2,3,0,10.9952,0.0750565
-8.40083,0.978664,0.96855,2,7,0,10.6424,0.510077
-8.26727,0.730184,0.96855,1,3,0,10.2503,0.19567
-8.45563,0.970684,0.96855,1,1,0,8.52022,0.179294
-8.15237,1,0.96855,1,1,0,8.43412,0.207351
-7.99818,1,0.96855,1,1,0,8.15806,0.226023
-8.19171,0.872062,0.96855,1,3,0,9.25008,0.483424
-7.63976,0.996056,0.96855,1,3,0,8.17651,0.341032
-8.13428,0.893442,0.96855,1,3,0,8.237,0.475243
-7.82777,0.934645,0.96855,2,3,0,8.70367,0.419989
-7.8882,0.984838,0.96855,1,1,0,7.92194,0.433196
-8.5365,0.846676,0.96855,1,1,0,8.53754,0.525385
-7.63821,0.99898,0.96855,2,3,0,8.55966,0.334533
-8.12228,0.932737,0.96855,2,3,0,8.15776,0.210685
-10.3322,0.769684,0.96855,1,3,0,10.6584,0.0915315
-10.0977,1,0.96855,1,1,0,10.5649,0.0985831
-8.32048,0.982667,0.96855,2,7,0,9.87515,0.500338
-9.07136,0.824482,0.96855,1,1,0,9.1275,0.57605
-9.00927,1,0.96855,1,1,0,9.39044,0.570778
-7.66189,1,0.96855,1,3,0,8.85755,0.363385
-8.4552,0.84475,0.96855,1,3,0,8.54418,0.516369
-7.91336,1,0.96855,1,1,0,8.32204,0.438233
-8.13174,0.945587,0.96855,1,1,0,8.16223,0.474872
-8.0587,0.883815,0.96855,2,3,0,9.14667,0.463722
-7.81438,1,0.96855,1,1,0,8.00571,0.416796
-7.64509,0.999522,0.96855,1,3,0,7.79253,0.349465
-8.24106,0.83836,0.96855,1,3,0,8.59896,0.198202
-8.14098,0.899972,0.96855,1,3,0,9.6116,0.476221
-7.64108,1,0.96855,2,3,0,8.10905,0.323005
-8.12202,0.887916,0.96855,1,3,0,8.29357,0.473437
-7.94671,1,0.96855,2,3,0,8.1207,0.444574
-7.66184,1,0.96855,1,3,0,7.89429,0.363354
-8.7644,0.788043,0.96855,1,3,0,8.90433,0.548566
-8.51686,0.658476,0.96855,2,7,0,11.4429,0.174545
-7.70235,0.985729,0.96855,1,3,0,8.48906,0.285886
-7.73021,0.872513,0.96855,2,3,0,8.69635,0.276856
-7.68023,1,0.96855,1,1,0,7.72086,0.294706
-8.37261,0.908953,0.96855,2,3,0,8.51102,0.186152
-8.34017,1,0.96855,1,1,0,8.48602,0.188979
-7.69981,0.989296,0.96855,1,3,0,8.29758,0.286808
-7.70904,0.926832,0.96855,2,3,0,8.31427,0.385732
-7.69314,1,0.96855,2,3,0,7.71478,0.379371
-10.7769,0.606423,0.96855,2,7,0,10.7786,0.0798335
-11.6273,0.942954,0.96855,1,1,0,11.7502,0.06213
-10.4764,1,0.96855,1,1,0,11.5957,0.0875175
-7.63835,1,0.96855,2,3,0,9.93669,0.330746
-7.75209,0.973112,0.96855,1,3,0,7.78764,0.270765
-8.27749,0.92234,0.96855,2,3,0,8.50033,0.194701
-9.77736,0.891514,0.96855,2,7,0,9.80061,0.62837
-8.10166,0.799193,0.96855,1,3,0,11.7373,0.213048
-8.24515,0.803267,0.96855,2,3,0,10.9114,0.490663
-8.91746,0.946978,0.96855,2,3,0,8.96701,0.562731
-8.91746,0.48275,0.96855,1,1,0,11.2315,0.562731
-8.11552,1,0.96855,1,1,0,8.72884,0.47247
-8.01672,1,0.96855,1,1,0,8.16359,0.456877
-7.64213,0.997959,0.96855,1,3,0,7.99197,0.345512
-7.63951,0.962435,0.96855,2,3,0,7.89285,0.326309
-7.73624,0.975119,0.96855,1,3,0,7.77886,0.395175
-7.73624,0.974915,0.96855,1,1,0,7.82013,0.395175
-7.82104,0.938675,0.96855,1,3,0,8.16167,0.254979
-7.83408,0.841231,0.96855,2,3,0,9.4154,0.421454
-8.30677,0.88628,0.96855,1,1,0,8.30812,0.49862
-7.89257,1,0.96855,2,3,0,8.21034,0.434089
-7.99096,0.859878,0.96855,1,3,0,8.78573,0.22701
-7.98331,1,0.96855,1,1,0,8.05591,0.228069
-7.66777,0.995653,0.96855,1,3,0,7.95253,0.300807
-9.19654,0.804846,0.96855,2,3,0,9.30998,0.133713
-10.3178,0.886895,0.96855,1,1,0,10.3265,0.0919475
-10.2902,1,0.96855,1,1,0,10.6632,0.092748
-7.64202,1,0.96855,2,3,0,9.76532,0.345349
-7.64298,0.819709,0.96855,2,3,0,8.9424,0.320081
-7.89652,0.945561,0.96855,1,3,0,7.95576,0.241222
-7.66998,0.980234,0.96855,1,3,0,8.08355,0.368204
-7.74222,0.98259,0.96855,1,1,0,7.74236,0.397076
-8.38079,0.910823,0.96855,2,7,0,8.38299,0.185453
-10.6133,0.82882,0.96855,2,7,0,10.6226,0.677642
-8.96197,1,0.96855,1,1,0,10.2912,0.566671
-11.7439,0.513374,0.96855,1,1,0,11.7564,0.730431
-11.7439,0.601873,0.96855,1,1,0,14.3646,0.730431
-9.21604,1,0.96855,1,1,0,11.1953,0.587847
-9.42219,0.949952,0.96855,1,1,0,9.77547,0.603612
-9.42219,0.572314,0.96855,1,1,0,11.3508,0.603612
-7.64414,1,0.96855,2,3,0,9.36024,0.318574
-7.64247,1,0.96855,1,1,0,7.64437,0.320795
-7.64693,0.973425,0.96855,2,3,0,7.82969,0.351497
-7.64133,1,0.96855,1,1,0,7.64566,0.344212
-7.9747,0.91036,0.96855,1,3,0,8.15507,0.229278
-7.69582,0.970589,0.96855,1,3,0,8.26688,0.380503
-7.66805,1,0.96855,2,3,0,7.69147,0.367111
-7.70435,0.978343,0.96855,1,3,0,7.81381,0.285176
-8.1715,0.960325,0.96855,2,3,0,8.178,0.480597
-9.61754,0.690104,0.96855,1,1,0,9.61892,0.61757
-9.61949,0.999523,0.96855,1,1,0,10.1202,0.617706
-7.65374,0.982264,0.96855,1,3,0,9.85791,0.309622
-7.99032,0.951476,0.96855,2,3,0,8.06884,0.227097
-7.77828,1,0.96855,1,1,0,7.94965,0.264269
-7.79842,0.94159,0.96855,2,3,0,8.38954,0.412834
-8.21969,0.898434,0.96855,1,1,0,8.22011,0.487256
-8.22297,1,0.96855,2,7,0,8.22303,0.199993
-7.87693,0.907715,0.96855,2,7,0,9.06845,0.430863
-8.0367,0.960053,0.96855,1,1,0,8.06663,0.46018
-7.64176,1,0.96855,2,3,0,8.00355,0.321865
-7.7581,0.96893,0.96855,1,3,0,7.81954,0.401874
-7.96489,0.983101,0.96855,2,3,0,7.96829,0.447889
-8.08741,0.989684,0.96855,2,3,0,8.14374,0.46821
-8.10431,0.79543,0.96855,2,7,0,9.36369,0.21274
-8.12222,0.99788,0.96855,2,7,0,8.12329,0.473466
-8.47511,0.721418,0.96855,1,3,0,10.242,0.177757
-7.97838,0.889806,0.96855,1,3,0,9.70263,0.450292
-7.94175,0.843666,0.96855,2,3,0,9.22378,0.234086
-7.6585,0.996221,0.96855,1,3,0,7.91903,0.306292
-9.08122,0.707758,0.96855,1,3,0,9.60559,0.139473
-8.54725,1,0.96855,1,1,0,9.04058,0.172275
-9.25493,0.908252,0.96855,1,1,0,9.26815,0.130934
-8.43246,1,0.96855,1,1,0,9.14106,0.181158
-8.45249,0.995445,0.96855,2,7,0,8.46158,0.516061
-7.84178,0.917193,0.96855,2,3,0,9.25649,0.250916
-8.23367,0.96484,0.96855,2,7,0,8.24534,0.489135
-8.43569,0.983042,0.96855,2,3,0,8.54451,0.514136
-7.91062,1,0.96855,2,3,0,8.30727,0.437695
-7.72441,0.9535,0.96855,1,3,0,8.22544,0.278599
-7.82299,0.980144,0.96855,1,1,0,7.82531,0.254586
-7.91641,0.928839,0.96855,1,3,0,8.45654,0.438827
-8.05252,0.965776,0.96855,1,1,0,8.09495,0.462736
-7.72281,1,0.96855,2,7,0,7.97845,0.27909
-7.63973,0.99989,0.96855,2,3,0,7.72303,0.325753
-7.64111,0.922429,0.96855,2,3,0,8.18823,0.343826
-7.80678,0.95403,0.96855,1,3,0,7.90076,0.257926
-7.81891,0.878079,0.96855,2,3,0,9.02465,0.417889
-7.74532,1,0.96855,1,1,0,7.81301,0.398038
-7.80261,0.985825,0.96855,1,1,0,7.81737,0.413893
-8.06317,0.846862,0.96855,2,7,0,8.75843,0.217641
-7.67195,0.973486,0.96855,1,3,0,8.32278,0.369281
-7.66373,0.990719,0.96855,1,3,0,7.74373,0.303068
-8.43457,0.819317,0.96855,1,3,0,8.81949,0.514008
-8.10436,1,0.96855,1,1,0,8.4077,0.470795
-7.65571,0.981128,0.96855,2,3,0,8.24924,0.308186
-7.89436,0.963271,0.96855,2,3,0,7.96783,0.241581
-7.96162,0.916228,0.96855,1,3,0,8.66583,0.447299
-7.90573,1,0.96855,2,3,0,8.00131,0.436729
-7.89959,1,0.96855,1,1,0,7.96744,0.435506
-8.32656,0.752166,0.96855,2,7,0,9.48416,0.190191
-7.64021,1,0.96855,2,3,0,8.20613,0.342064
-8.32818,0.823602,0.96855,1,3,0,8.68977,0.190046
-8.01513,1,0.96855,1,1,0,8.28636,0.223752
-7.87403,0.978409,0.96855,2,3,0,8.31692,0.245045
-8.30876,0.96038,0.96855,2,7,0,8.3236,0.49887
-8.16289,1,0.96855,1,1,0,8.37242,0.479374
-7.83039,1,0.96855,2,3,0,8.08414,0.420601
-7.66202,1,0.96855,1,3,0,7.79464,0.363467
-8.54363,0.748208,0.96855,1,3,0,9.20424,0.172542
-7.68692,0.985232,0.96855,1,3,0,8.54034,0.291825
-7.83183,0.971713,0.96855,2,3,0,7.94242,0.252834
-8.05429,0.958946,0.96855,1,1,0,8.05757,0.218736
-7.81832,0.922324,0.96855,2,7,0,8.67044,0.417746
-7.83161,0.996658,0.96855,1,1,0,7.87264,0.420884
-7.70626,1,0.96855,2,3,0,7.80191,0.384672
-7.67989,1,0.96855,2,3,0,7.70473,0.373347
-7.63989,0.99979,0.96855,1,3,0,7.67519,0.341339
-7.76553,0.965732,0.96855,1,3,0,7.83217,0.267339
-7.90071,0.966537,0.96855,2,3,0,8.11118,0.240532
-10.9671,0.680866,0.96855,2,3,0,11.157,0.0753968
-8.06873,0.963761,0.96855,2,7,0,10.4383,0.465307
-7.92496,0.917715,0.96855,2,3,0,8.80763,0.440478
-7.77207,0.952656,0.96855,2,3,0,8.36129,0.265743
-7.97826,0.986859,0.96855,2,3,0,7.97869,0.228776
-7.77776,1,0.96855,1,1,0,7.94011,0.26439
-7.99472,0.910651,0.96855,1,3,0,8.49543,0.453141
-7.67548,1,0.96855,1,3,0,7.92836,0.371144
-8.46655,0.731198,0.96855,2,3,0,9.43489,0.17843
-7.65884,1,0.96855,2,3,0,8.40229,0.30607
-7.73553,0.972598,0.96855,1,3,0,7.83707,0.394947
-7.83277,0.951878,0.96855,2,3,0,8.11679,0.421152
-7.63973,0.998502,0.96855,1,3,0,7.82435,0.340959
-7.63973,0.604323,0.96855,1,3,0,9.83382,0.340959
-8.01272,0.918764,0.96855,1,3,0,8.08899,0.456207
-8.46805,0.889224,0.96855,1,1,0,8.49433,0.517825
-8.24502,1,0.96855,1,1,0,8.51836,0.490646
-7.99472,1,0.96855,1,1,0,8.22489,0.45314
-7.96191,1,0.96855,2,3,0,8.05935,0.447351
-8.9728,0.868155,0.96855,2,7,0,9.01949,0.145248
-8.2604,1,0.96855,1,1,0,8.86632,0.196327
-7.67456,0.990754,0.96855,1,3,0,8.23916,0.297348
-7.85851,0.970962,0.96855,1,3,0,7.86635,0.247809
-7.75038,1,0.96855,1,1,0,7.84129,0.271218
-7.64971,0.963056,0.96855,2,3,0,8.04768,0.354212
-7.7168,0.988182,0.96855,1,3,0,7.71838,0.388582
-7.88598,0.958765,0.96855,1,1,0,7.88675,0.432741
-7.73112,1,0.96855,1,1,0,7.85008,0.393507
-10.1511,0.679651,0.96855,2,7,0,10.1534,0.0969182
-7.63977,0.909557,0.96855,3,7,0,11.1165,0.341056
-7.70291,0.989149,0.96855,2,3,0,7.72618,0.383369
-7.80128,0.946154,0.96855,1,3,0,8.05944,0.2591
-8.11609,0.884732,0.96855,1,3,0,8.73434,0.472556
-7.79227,1,0.96855,1,1,0,8.03616,0.411258
-7.95908,0.891706,0.96855,1,3,0,8.5356,0.23152
-8.54403,0.948872,0.96855,2,7,0,8.56479,0.526198
-8.54403,0.686837,0.96855,1,1,0,9.69259,0.526198
-8.05084,1,0.96855,1,1,0,8.44666,0.462467
-8.07303,0.99431,0.96855,1,1,0,8.17124,0.46598
-7.76343,1,0.96855,2,7,0,8.00754,0.26786
-8.18308,0.868656,0.96855,1,3,0,8.75236,0.482224
-7.66805,0.967126,0.96855,1,3,0,8.38995,0.300661
-7.65588,0.996882,0.96855,2,3,0,7.70013,0.308068
-7.63935,0.998813,0.96855,1,3,0,7.66464,0.339979
-7.69833,0.987301,0.96855,1,3,0,7.70777,0.381537
-9.46862,0.748091,0.96855,2,3,0,9.46927,0.12146
-7.96919,0.968058,0.96855,1,3,0,9.37456,0.230061
-8.36142,0.929446,0.96855,2,3,0,8.79217,0.187118
-8.27631,0.963696,0.96855,2,3,0,9.02932,0.194813
-8.0822,1,0.96855,1,1,0,8.28081,0.215338
-7.89894,1,0.96855,1,1,0,8.06289,0.240822
-8.04371,0.991231,0.96855,2,3,0,8.06361,0.220062
-8.04371,0.789409,0.96855,1,3,0,9.91145,0.220062
-7.7084,0.965326,0.96855,2,3,0,8.45074,0.385491
-7.64764,0.992821,0.96855,1,3,0,7.75588,0.314789
-10.9031,0.59634,0.96855,2,3,0,10.9312,0.0768544
-11.5938,0.954317,0.96855,1,1,0,11.7629,0.0627325
-12.262,0.963109,0.96855,1,1,0,12.472,0.0518723
-8.64047,0.993221,0.96855,2,3,0,12.5214,0.16564
-7.96369,0.981837,0.96855,2,3,0,8.93122,0.230852
-8.19697,0.873019,0.96855,1,3,0,9.19194,0.484152
-8.26556,0.982434,0.96855,1,1,0,8.39106,0.493342
-7.68611,1,0.96855,1,3,0,8.15339,0.376276
-8.10186,0.857348,0.96855,1,3,0,8.54481,0.213025
-7.83446,1,0.96855,2,3,0,8.05291,0.252321
-8.07678,0.98517,0.96855,2,3,0,8.07907,0.215988
-8.04656,0.915817,0.96855,1,3,0,9.14548,0.461778
-8.08484,0.9902,0.96855,1,1,0,8.17832,0.467815
-7.64922,0.999199,0.96855,1,3,0,8.03527,0.353763
-7.64177,0.998236,0.96855,1,3,0,7.6623,0.321857
-8.59257,0.78633,0.96855,1,3,0,8.96644,0.16899
-8.49778,1,0.96855,2,3,0,8.70122,0.175999
-9.3672,0.887781,0.96855,1,1,0,9.36892,0.125827
-10.399,0.899977,0.96855,1,1,0,10.4215,0.0896429
-10.6295,0.96993,0.96855,2,7,0,10.6514,0.678495
-9.95222,1,0.96855,1,1,0,10.896,0.639616
-9.89009,1,0.96855,2,3,0,10.4886,0.635685
-7.99116,1,0.96855,2,3,0,9.52065,0.226982
-7.92351,1,0.96855,1,1,0,8.01787,0.236883
-8.14052,0.961601,0.96855,1,1,0,8.15351,0.208648
-7.64836,0.978956,0.96855,1,3,0,8.33183,0.352944
-7.89402,0.926808,0.96855,1,3,0,8.06965,0.241638
-7.90376,0.998159,0.96855,1,1,0,7.95297,0.240032
-7.97141,0.987495,0.96855,1,1,0,8.00716,0.229745
-8.00389,0.998038,0.96855,2,3,0,8.06073,0.225251
-10.0567,0.758424,0.96855,1,3,0,10.3914,0.0998877
-8.11695,0.957974,0.96855,1,3,0,9.98139,0.211289
-7.68258,1,0.96855,2,3,0,8.01956,0.374641
-8.13237,0.819419,0.96855,2,3,0,8.8294,0.209553
-7.65573,0.933015,0.96855,2,3,0,8.80522,0.359146
-7.65573,0.337881,0.96855,1,3,0,12.0546,0.359146
-7.63827,0.999523,0.96855,1,3,0,7.65871,0.331433
-7.63832,0.998056,0.96855,2,3,0,7.65097,0.331014
-7.63894,0.925311,0.96855,2,3,0,8.16022,0.338685
-7.6393,0.999648,0.96855,1,3,0,7.6416,0.326887
-7.65004,0.997996,0.96855,1,3,0,7.6508,0.312594
-8.20601,0.867057,0.96855,1,3,0,8.45596,0.485394
-10.5271,0.529543,0.96855,2,3,0,12.7234,0.673036
-9.40722,1,0.96855,2,3,0,10.4869,0.602505
-7.74484,0.924861,0.96855,1,3,0,10.0899,0.272705
-8.61584,0.862418,0.96855,1,3,0,8.72984,0.167347
-9.45996,0.964959,0.96855,2,3,0,9.46642,0.121825
-7.76793,0.988834,0.96855,2,7,0,9.09341,0.404692
-7.83794,0.98261,0.96855,1,1,0,7.85591,0.42234
-7.66908,0.977653,0.96855,1,3,0,7.98259,0.30011
-8.46516,0.913505,0.96855,2,3,0,8.53566,0.517498
-7.91072,1,0.96855,2,3,0,8.32799,0.437715
-7.67019,0.973895,0.96855,1,3,0,8.07642,0.29953
-7.65161,1,0.96855,1,1,0,7.66641,0.311279
-7.73361,0.973471,0.96855,1,3,0,7.81636,0.394324
-7.73196,0.753113,0.96855,2,3,0,9.48797,0.27634
-7.73664,0.971759,0.96855,1,3,0,7.97985,0.395306
-7.69567,1,0.96855,1,1,0,7.73283,0.380439
-8.24215,0.899852,0.96855,1,3,0,8.26453,0.490265
-8.24215,0.663917,0.96855,1,1,0,9.43733,0.490265
-8.26752,0.993465,0.96855,1,1,0,8.41432,0.493597
-8.24614,1,0.96855,2,7,0,8.25177,0.197705
-7.64974,0.991432,0.96855,1,3,0,8.27446,0.312857
-7.79998,0.984239,0.96855,2,3,0,7.80525,0.413229
-7.76322,1,0.96855,1,1,0,7.81324,0.403357
-8.00971,0.871146,0.96855,2,7,0,8.57303,0.224471
-8.00971,0.583105,0.96855,1,3,0,11.6423,0.224471
-7.75318,0.987159,0.96855,2,3,0,8.16408,0.270479
-7.8785,0.968695,0.96855,2,3,0,8.0727,0.244269
-8.64986,0.787699,0.96855,1,3,0,9.71526,0.537265
-7.74471,1,0.96855,2,3,0,8.47322,0.272741
-7.63983,0.995934,0.96855,1,3,0,7.77614,0.341202
-7.77004,0.971646,0.96855,1,3,0,7.79294,0.405285
-7.7454,0.972255,0.96855,2,3,0,8.02124,0.398063
-7.83412,0.950871,0.96855,2,3,0,8.13662,0.421464
-7.80939,0.922428,0.96855,2,3,0,8.45482,0.257377
-7.78247,0.952467,0.96855,2,7,0,8.19673,0.408679
-7.78247,0.795927,0.96855,1,3,0,8.9201,0.408679
-7.78247,0.861007,0.96855,1,3,0,8.59265,0.408679
-8.18236,0.815365,0.96855,1,3,0,8.94266,0.20415
-7.67103,0.874607,0.96855,2,3,0,9.43337,0.299097
-7.67103,0.816073,0.96855,1,3,0,8.70159,0.299097
-7.67443,0.901061,0.96855,2,3,0,8.44285,0.370596
-7.73036,0.971015,0.96855,1,3,0,7.87318,0.276811
-8.43387,0.888193,0.96855,1,3,0,8.51331,0.181043
-10.6967,0.810889,0.96855,2,3,0,11.2148,0.0817973
-10.4105,1,0.96855,2,3,0,10.9343,0.0893227
-9.98284,1,0.96855,1,1,0,10.5545,0.102297
-7.71336,0.947317,0.96855,1,3,0,10.3331,0.282105
-7.89902,0.963912,0.96855,2,3,0,8.05131,0.24081
-7.80142,1,0.96855,1,1,0,7.89283,0.25907
-8.00756,0.961226,0.96855,1,1,0,8.00957,0.224758
-7.73164,0.952074,0.96855,2,7,0,8.40531,0.393677
-7.65378,0.989213,0.96855,1,3,0,7.80329,0.309593
-7.74138,0.971324,0.96855,1,3,0,7.83349,0.396812
-8.12922,0.844763,0.96855,2,7,0,8.74487,0.209905
-8.2557,0.978999,0.96855,1,1,0,8.31451,0.196779
-7.70739,0.991076,0.96855,1,3,0,8.20247,0.284117
-7.63933,0.999243,0.96855,1,3,0,7.70635,0.326799
-7.67478,0.994314,0.96855,2,3,0,7.6852,0.297241
-7.67191,0.913656,0.96855,2,3,0,8.31614,0.298653
-7.81441,0.988977,0.96855,2,3,0,7.81442,0.416803
-7.7819,0.941494,0.96855,1,3,0,8.21713,0.263426
-7.6601,0.999612,0.96855,2,7,0,7.75412,0.362211
-7.6601,0.831648,0.96855,1,3,0,8.41209,0.362211
-7.71917,0.96416,0.96855,2,3,0,7.8934,0.28023
-7.64765,0.999361,0.96855,1,3,0,7.70791,0.314773
-7.6389,0.999937,0.96855,1,3,0,7.64643,0.328139
-7.64541,0.999299,0.96855,2,3,0,7.64549,0.349838
-7.95826,0.957536,0.96855,2,3,0,7.96806,0.23164
-8.01315,0.996686,0.96855,2,3,0,8.06158,0.224015
-7.83474,0.937503,0.96855,1,3,0,8.63702,0.421607
-7.80562,1,0.96855,1,1,0,7.86179,0.414644
-8.03158,0.981435,0.96855,2,3,0,8.04059,0.459341
-7.88311,1,0.96855,1,1,0,8.02655,0.43215
-7.84451,0.942641,0.96855,2,3,0,8.37926,0.423829
-7.64921,0.999814,0.96855,1,3,0,7.81468,0.35375
-8.51826,0.825947,0.96855,1,3,0,8.6516,0.5234
-7.95074,1,0.96855,1,1,0,8.38141,0.445317
-7.64408,1,0.96855,2,3,0,7.91418,0.318653
-7.69591,0.983921,0.96855,1,3,0,7.74038,0.380539
-7.64655,1,0.96855,1,3,0,7.68542,0.351098
-7.64655,0.641217,0.96855,1,3,0,9.50614,0.351098
-7.92648,0.918993,0.96855,1,3,0,8.11215,0.23642
-8.25583,0.943013,0.96855,1,1,0,8.2592,0.196767
-7.91768,1,0.96855,1,1,0,8.19777,0.237798
-7.64902,0.937825,0.96855,2,3,0,8.46866,0.353572
-7.64436,1,0.96855,1,1,0,7.6485,0.348589
-7.75375,0.986034,0.96855,2,3,0,7.7559,0.27033
-8.73765,0.84517,0.96855,1,3,0,8.87808,0.159196
-7.88431,0.866139,0.96855,2,7,0,9.92909,0.432396
-8.03255,0.962868,0.96855,1,1,0,8.06571,0.4595
-8.03255,0.601989,0.96855,1,3,0,10.2969,0.4595
-9.05168,0.916741,0.96855,2,3,0,9.0536,0.574393
-8.35266,1,0.96855,1,1,0,8.93972,0.504305
-7.66666,1,0.96855,2,3,0,8.25359,0.301414
-11.7029,0.529805,0.96855,2,3,0,11.7217,0.0607928
-11.33,1,0.96855,1,1,0,11.971,0.0677285
-10.6319,1,0.96855,1,1,0,11.4312,0.0834318
-7.66292,0.913163,0.96855,1,3,0,12.2344,0.364037
-7.66292,0.736777,0.96855,1,3,0,8.90693,0.364037
-7.87137,0.961434,0.96855,1,3,0,7.87964,0.429691
-9.68743,0.743585,0.96855,2,7,0,9.71132,0.112747
-9.82609,0.986031,0.96855,1,1,0,10.0758,0.10767
-7.75672,0.953761,0.96855,1,3,0,10.0226,0.269561
-7.9459,0.963377,0.96855,1,1,0,7.9462,0.233464
-7.71635,0.971573,0.96855,1,3,0,8.27571,0.388421
-7.70045,1,0.96855,1,1,0,7.72381,0.382392
-8.40315,0.870718,0.96855,1,3,0,8.43788,0.51035
-8.30465,1,0.96855,1,1,0,8.52447,0.498353
-8.93737,0.84968,0.96855,1,1,0,9.00259,0.564502
-7.70548,0.946807,0.96855,2,3,0,9.39722,0.284778
-8.5202,0.858817,0.96855,1,3,0,8.65577,0.174292
-9.98808,0.883018,0.96855,2,7,0,10.0688,0.641853
-9.22835,1,0.96855,1,1,0,10.0502,0.588821
-8.99017,1,0.96855,1,1,0,9.4589,0.569129
-7.64006,0.988035,0.96855,1,3,0,9.06737,0.325006
-7.64304,0.963525,0.96855,2,3,0,7.89268,0.34685
-7.81773,0.949926,0.96855,1,3,0,7.92753,0.255652
-7.68885,0.979264,0.96855,1,3,0,8.01917,0.377507
-7.72234,0.972215,0.96855,1,3,0,7.88633,0.279236
-7.72234,0.819744,0.96855,1,3,0,8.86257,0.279236
-7.92139,0.925933,0.96855,1,3,0,8.26413,0.439791
